7.198121e+002,7.544398e-001
7.202942e+002,7.549444e-001
7.207763e+002,7.593419e-001
7.212584e+002,7.633727e-001
7.217406e+002,7.604202e-001
7.222227e+002,7.452517e-001
7.227048e+002,7.182903e-001
7.231870e+002,6.854761e-001
7.236691e+002,6.548089e-001
7.241512e+002,6.322408e-001
7.246333e+002,6.205215e-001
7.251154e+002,6.195458e-001
7.255976e+002,6.271762e-001
7.260797e+002,6.402010e-001
7.265618e+002,6.554863e-001
7.270439e+002,6.711136e-001
7.275261e+002,6.867874e-001
7.280082e+002,7.029808e-001
7.284903e+002,7.197884e-001
7.289724e+002,7.358100e-001
7.294546e+002,7.483418e-001
7.299367e+002,7.545621e-001
7.304188e+002,7.534195e-001
7.309009e+002,7.464705e-001
7.313831e+002,7.365639e-001
7.318652e+002,7.258760e-001
7.323473e+002,7.145184e-001
7.328295e+002,7.008371e-001
7.333116e+002,6.827897e-001
7.337937e+002,6.598896e-001
7.342758e+002,6.342310e-001
7.347579e+002,6.099347e-001
7.352401e+002,5.914849e-001
7.357222e+002,5.822078e-001
7.362043e+002,5.834898e-001
7.366865e+002,5.945077e-001
7.371686e+002,6.123543e-001
7.376507e+002,6.326378e-001
7.381328e+002,6.508685e-001
7.386149e+002,6.640823e-001
7.390970e+002,6.717324e-001
7.395792e+002,6.749887e-001
7.400613e+002,6.752992e-001
7.405435e+002,6.731654e-001
7.410256e+002,6.680027e-001
7.415077e+002,6.593479e-001
7.419898e+002,6.475825e-001
7.424719e+002,6.345327e-001
7.429540e+002,6.227640e-001
7.434362e+002,6.144806e-001
7.439183e+002,6.106614e-001
7.444005e+002,6.108674e-001
7.448826e+002,6.135212e-001
7.453647e+002,6.166664e-001
7.458468e+002,6.189060e-001
7.463289e+002,6.200523e-001
7.468110e+002,6.209510e-001
7.472932e+002,6.227675e-001
7.477753e+002,6.260555e-001
7.482574e+002,6.303554e-001
7.487396e+002,6.342685e-001
7.492217e+002,6.362475e-001
7.497038e+002,6.354870e-001
7.501859e+002,6.324902e-001
7.506680e+002,6.287425e-001
7.511501e+002,6.258172e-001
7.516323e+002,6.245016e-001
7.521144e+002,6.243814e-001
7.525966e+002,6.241062e-001
7.530787e+002,6.222117e-001
7.535608e+002,6.181138e-001
7.540429e+002,6.126428e-001
7.545250e+002,6.076407e-001
7.550072e+002,6.050202e-001
7.554893e+002,6.058590e-001
7.559714e+002,6.098799e-001
7.564536e+002,6.155657e-001
7.569357e+002,6.207047e-001
7.574178e+002,6.233773e-001
7.578999e+002,6.228085e-001
7.583821e+002,6.195480e-001
7.588642e+002,6.149199e-001
7.593463e+002,6.102124e-001
7.598284e+002,6.061242e-001
7.603105e+002,6.027256e-001
7.607927e+002,5.998050e-001
7.612748e+002,5.973438e-001
7.617569e+002,5.957749e-001
7.622390e+002,5.957970e-001
7.627212e+002,5.979195e-001
7.632033e+002,6.019229e-001
7.636854e+002,6.065907e-001
7.641675e+002,6.099379e-001
7.646497e+002,6.099939e-001
7.651318e+002,6.057681e-001
7.656139e+002,5.978274e-001
7.660961e+002,5.880541e-001
7.665782e+002,5.787658e-001
7.670603e+002,5.718655e-001
