7.198121e+002,2.642406e+000
7.202942e+002,2.607235e+000
7.207763e+002,2.583627e+000
7.212584e+002,2.571469e+000
7.217406e+002,2.567253e+000
7.222227e+002,2.565964e+000
7.227048e+002,2.563173e+000
7.231870e+002,2.556884e+000
7.236691e+002,2.547770e+000
7.241512e+002,2.537961e+000
7.246333e+002,2.529355e+000
7.251154e+002,2.522544e+000
7.255976e+002,2.517051e+000
7.260797e+002,2.512319e+000
7.265618e+002,2.508819e+000
7.270439e+002,2.508532e+000
7.275261e+002,2.514190e+000
7.280082e+002,2.528020e+000
7.284903e+002,2.550255e+000
7.289724e+002,2.578178e+000
7.294546e+002,2.606008e+000
7.299367e+002,2.626539e+000
7.304188e+002,2.634409e+000
7.309009e+002,2.629259e+000
7.313831e+002,2.615477e+000
7.318652e+002,2.598884e+000
7.323473e+002,2.583346e+000
7.328295e+002,2.569576e+000
7.333116e+002,2.555873e+000
7.337937e+002,2.540267e+000
7.342758e+002,2.522389e+000
7.347579e+002,2.504372e+000
7.352401e+002,2.489816e+000
7.357222e+002,2.482056e+000
7.362043e+002,2.482733e+000
7.366865e+002,2.491136e+000
7.371686e+002,2.504398e+000
7.376507e+002,2.518555e+000
7.381328e+002,2.530116e+000
7.386149e+002,2.537535e+000
7.390970e+002,2.541327e+000
7.395792e+002,2.542806e+000
7.400613e+002,2.542440e+000
7.405435e+002,2.539037e+000
7.410256e+002,2.530537e+000
7.415077e+002,2.516008e+000
7.419898e+002,2.497090e+000
7.424719e+002,2.477849e+000
7.429540e+002,2.463033e+000
7.434362e+002,2.456019e+000
7.439183e+002,2.457430e+000
7.444005e+002,2.464607e+000
7.448826e+002,2.472219e+000
7.453647e+002,2.474258e+000
7.458468e+002,2.466942e+000
7.463289e+002,2.450894e+000
7.468110e+002,2.430439e+000
7.472932e+002,2.410901e+000
7.477753e+002,2.396000e+000
7.482574e+002,2.386857e+000
7.487396e+002,2.382246e+000
7.492217e+002,2.379855e+000
7.497038e+002,2.377700e+000
7.501859e+002,2.375302e+000
7.506680e+002,2.373627e+000
7.511501e+002,2.374186e+000
7.516323e+002,2.377676e+000
7.521144e+002,2.383136e+000
7.525966e+002,2.387991e+000
7.530787e+002,2.389233e+000
7.535608e+002,2.385040e+000
7.540429e+002,2.375984e+000
7.545250e+002,2.364720e+000
7.550072e+002,2.354430e+000
7.554893e+002,2.347195e+000
7.559714e+002,2.343143e+000
7.564536e+002,2.340528e+000
7.569357e+002,2.336795e+000
7.574178e+002,2.329928e+000
7.578999e+002,2.319552e+000
7.583821e+002,2.306936e+000
7.588642e+002,2.294086e+000
7.593463e+002,2.282577e+000
7.598284e+002,2.272924e+000
7.603105e+002,2.264716e+000
7.607927e+002,2.257345e+000
7.612748e+002,2.250742e+000
7.617569e+002,2.245725e+000
7.622390e+002,2.243592e+000
7.627212e+002,2.245260e+000
7.632033e+002,2.250355e+000
7.636854e+002,2.256837e+000
7.641675e+002,2.261354e+000
7.646497e+002,2.260661e+000
7.651318e+002,2.253288e+000
7.656139e+002,2.240549e+000
7.660961e+002,2.225829e+000
7.665782e+002,2.212849e+000
7.670603e+002,2.204030e+000
7.675424e+002,2.199675e+000
7.680245e+002,2.198095e+000
7.685067e+002,2.196536e+000
7.689888e+002,2.192559e+000
7.694709e+002,2.185308e+000
7.699531e+002,2.175875e+000
7.704352e+002,2.166504e+000
7.709173e+002,2.159357e+000
7.713994e+002,2.155478e+000
7.718815e+002,2.154436e+000
7.723636e+002,2.154786e+000
7.728458e+002,2.154770e+000
7.733279e+002,2.153278e+000
7.738101e+002,2.150260e+000
7.742922e+002,2.146547e+000
7.747743e+002,2.143121e+000
7.752564e+002,2.140405e+000
7.757385e+002,2.137957e+000
7.762206e+002,2.134722e+000
7.767028e+002,2.129661e+000
7.771849e+002,2.122419e+000
7.776671e+002,2.113544e+000
7.781492e+002,2.104238e+000
7.786313e+002,2.095766e+000
7.791134e+002,2.088948e+000
7.795955e+002,2.083944e+000
7.800776e+002,2.080448e+000
7.805598e+002,2.078004e+000
7.810419e+002,2.076331e+000
7.815240e+002,2.075391e+000
7.820062e+002,2.075194e+000
7.824883e+002,2.075515e+000
7.829704e+002,2.075714e+000
7.834525e+002,2.074828e+000
7.839346e+002,2.072009e+000
7.844167e+002,2.066938e+000
7.848989e+002,2.060087e+000
7.853810e+002,2.052482e+000
7.858632e+002,2.045203e+000
7.863453e+002,2.038862e+000
7.868274e+002,2.033341e+000
7.873095e+002,2.027941e+000
7.877916e+002,2.021848e+000
7.882738e+002,2.014646e+000
7.887559e+002,2.006623e+000
7.892380e+002,1.998627e+000
7.897202e+002,1.991617e+000
7.902023e+002,1.986150e+000
7.906844e+002,1.982105e+000
7.911665e+002,1.978751e+000
7.916487e+002,1.975162e+000
7.921308e+002,1.970690e+000
7.926129e+002,1.965341e+000
7.930950e+002,1.959708e+000
7.935771e+002,1.954619e+000
7.940593e+002,1.950641e+000
7.945414e+002,1.947768e+000
7.950235e+002,1.945407e+000
7.955056e+002,1.942687e+000
7.959878e+002,1.938883e+000
7.964699e+002,1.933786e+000
7.969520e+002,1.927714e+000
7.974341e+002,1.921273e+000
7.979163e+002,1.914989e+000
7.983984e+002,1.909051e+000
7.988805e+002,1.903310e+000
7.993627e+002,1.897519e+000
7.998448e+002,1.891576e+000
8.003269e+002,1.885717e+000
8.008090e+002,1.880403e+000
8.012911e+002,1.876062e+000
8.017733e+002,1.872810e+000
8.022554e+002,1.870306e+000
8.027375e+002,1.867865e+000
8.032197e+002,1.864813e+000
8.037018e+002,1.860783e+000
8.041839e+002,1.855928e+000
8.046660e+002,1.850788e+000
8.051481e+002,1.845977e+000
8.056302e+002,1.841814e+000
8.061124e+002,1.838155e+000
8.065945e+002,1.834468e+000
8.070767e+002,1.830157e+000
8.075588e+002,1.824886e+000
8.080409e+002,1.818791e+000
8.085230e+002,1.812354e+000
8.090051e+002,1.806131e+000
8.094872e+002,1.800397e+000
8.099694e+002,1.795016e+000
8.104515e+002,1.789521e+000
8.109337e+002,1.783439e+000
8.114158e+002,1.776599e+000
8.118979e+002,1.769304e+000
8.123800e+002,1.762201e+000
8.128621e+002,1.755952e+000
8.133442e+002,1.750900e+000
8.138264e+002,1.746889e+000
8.143085e+002,1.743335e+000
8.147906e+002,1.739541e+000
8.152728e+002,1.735044e+000
8.157549e+002,1.729873e+000
8.162370e+002,1.724508e+000
8.167191e+002,1.719616e+000
8.172012e+002,1.715685e+000
8.176834e+002,1.712772e+000
8.181655e+002,1.710469e+000
8.186476e+002,1.708097e+000
8.191298e+002,1.704993e+000
8.196119e+002,1.700795e+000
8.200940e+002,1.695523e+000
8.205761e+002,1.689464e+000
8.210582e+002,1.682951e+000
8.215404e+002,1.676187e+000
8.220225e+002,1.669203e+000
8.225046e+002,1.661977e+000
8.229868e+002,1.654571e+000
8.234689e+002,1.647240e+000
8.239510e+002,1.640360e+000
8.244331e+002,1.634288e+000
8.249153e+002,1.629170e+000
8.253974e+002,1.624872e+000
8.258795e+002,1.621022e+000
8.263616e+002,1.617196e+000
8.268438e+002,1.613114e+000
8.273259e+002,1.608757e+000
8.278080e+002,1.604329e+000
8.282902e+002,1.600081e+000
8.287723e+002,1.596128e+000
8.292544e+002,1.592333e+000
8.297365e+002,1.588354e+000
8.302186e+002,1.583829e+000
8.307007e+002,1.578566e+000
8.311829e+002,1.572681e+000
8.316650e+002,1.566556e+000
8.321471e+002,1.560658e+000
8.326293e+002,1.555347e+000
8.331114e+002,1.550725e+000
8.335935e+002,1.546641e+000
8.340756e+002,1.542812e+000
8.345577e+002,1.538971e+000
8.350399e+002,1.534994e+000
8.355220e+002,1.530900e+000
8.360042e+002,1.526763e+000
8.364863e+002,1.522598e+000
8.369684e+002,1.518292e+000
8.374505e+002,1.513647e+000
8.379326e+002,1.508494e+000
8.384147e+002,1.502809e+000
8.388969e+002,1.496771e+000
8.393790e+002,1.490684e+000
8.398611e+002,1.484839e+000
8.403433e+002,1.479365e+000
8.408254e+002,1.474185e+000
8.413075e+002,1.469058e+000
8.417896e+002,1.463736e+000
8.422717e+002,1.458116e+000
8.427538e+002,1.452314e+000
8.432360e+002,1.446624e+000
8.437181e+002,1.441372e+000
8.442003e+002,1.436771e+000
8.446824e+002,1.432822e+000
8.451645e+002,1.429334e+000
8.456466e+002,1.426031e+000
8.461287e+002,1.422674e+000
8.466108e+002,1.419151e+000
8.470930e+002,1.415468e+000
8.475751e+002,1.411670e+000
8.480573e+002,1.407739e+000
8.485394e+002,1.403555e+000
8.490215e+002,1.398933e+000
8.495036e+002,1.393744e+000
8.499857e+002,1.388018e+000
8.504679e+002,1.381996e+000
8.509500e+002,1.376051e+000
8.514321e+002,1.370555e+000
8.519142e+002,1.365726e+000
8.523964e+002,1.361552e+000
8.528785e+002,1.357807e+000
8.533606e+002,1.354172e+000
8.538428e+002,1.350371e+000
8.543248e+002,1.346281e+000
8.548070e+002,1.341951e+000
8.552891e+002,1.337529e+000
8.557712e+002,1.333156e+000
8.562534e+002,1.328882e+000
8.567355e+002,1.324646e+000
8.572176e+002,1.320340e+000
8.576997e+002,1.315875e+000
8.581819e+002,1.311251e+000
8.586640e+002,1.306550e+000
8.591461e+002,1.301878e+000
