7.198121e+002,2.628460e+000
7.202942e+002,2.588413e+000
7.207763e+002,2.558844e+000
7.212584e+002,2.541479e+000
7.217406e+002,2.535149e+000
7.222227e+002,2.537201e+000
7.227048e+002,2.544889e+000
7.231870e+002,2.556293e+000
7.236691e+002,2.570541e+000
7.241512e+002,2.587175e+000
7.246333e+002,2.605093e+000
7.251154e+002,2.621803e+000
7.255976e+002,2.633668e+000
7.260797e+002,2.637613e+000
7.265618e+002,2.633311e+000
7.270439e+002,2.624025e+000
7.275261e+002,2.615283e+000
7.280082e+002,2.612447e+000
7.284903e+002,2.618657e+000
7.289724e+002,2.633820e+000
7.294546e+002,2.654475e+000
7.299367e+002,2.674637e+000
7.304188e+002,2.688065e+000
7.309009e+002,2.691159e+000
7.313831e+002,2.684639e+000
7.318652e+002,2.672334e+000
7.323473e+002,2.658287e+000
7.328295e+002,2.644506e+000
7.333116e+002,2.630526e+000
7.337937e+002,2.614403e+000
7.342758e+002,2.594528e+000
7.347579e+002,2.571001e+000
7.352401e+002,2.545707e+000
7.357222e+002,2.521409e+000
7.362043e+002,2.500426e+000
7.366865e+002,2.483915e+000
7.371686e+002,2.471794e+000
7.376507e+002,2.463261e+000
7.381328e+002,2.457426e+000
7.386149e+002,2.453714e+000
7.390970e+002,2.451916e+000
7.395792e+002,2.451836e+000
7.400613e+002,2.452747e+000
7.405435e+002,2.453320e+000
7.410256e+002,2.451913e+000
7.415077e+002,2.447574e+000
7.419898e+002,2.440671e+000
7.424719e+002,2.433023e+000
7.429540e+002,2.427171e+000
7.434362e+002,2.425258e+000
7.439183e+002,2.428097e+000
7.444005e+002,2.434641e+000
7.448826e+002,2.442334e+000
7.453647e+002,2.448025e+000
7.458468e+002,2.449420e+000
7.463289e+002,2.446208e+000
7.468110e+002,2.440067e+000
7.472932e+002,2.433637e+000
7.477753e+002,2.429076e+000
7.482574e+002,2.427153e+000
7.487396e+002,2.427149e+000
7.492217e+002,2.427433e+000
7.497038e+002,2.426427e+000
7.501859e+002,2.423439e+000
7.506680e+002,2.418870e+000
7.511501e+002,2.413757e+000
7.516323e+002,2.408964e+000
7.521144e+002,2.404641e+000
7.525966e+002,2.400266e+000
7.530787e+002,2.395171e+000
7.535608e+002,2.389190e+000
7.540429e+002,2.383039e+000
7.545250e+002,2.377991e+000
7.550072e+002,2.375223e+000
7.554893e+002,2.374935e+000
7.559714e+002,2.375989e+000
7.564536e+002,2.376101e+000
7.569357e+002,2.372715e+000
7.574178e+002,2.364272e+000
7.578999e+002,2.351101e+000
7.583821e+002,2.335305e+000
7.588642e+002,2.319806e+000
7.593463e+002,2.307154e+000
7.598284e+002,2.298767e+000
7.603105e+002,2.294735e+000
7.607927e+002,2.294087e+000
7.612748e+002,2.295286e+000
7.617569e+002,2.296746e+000
7.622390e+002,2.297207e+000
7.627212e+002,2.295812e+000
7.632033e+002,2.292066e+000
7.636854e+002,2.285756e+000
7.641675e+002,2.277014e+000
7.646497e+002,2.266508e+000
7.651318e+002,2.255462e+000
7.656139e+002,2.245467e+000
7.660961e+002,2.238008e+000
7.665782e+002,2.233938e+000
7.670603e+002,2.233103e+000
7.675424e+002,2.234314e+000
7.680245e+002,2.235688e+000
7.685067e+002,2.235360e+000
7.689888e+002,2.232264e+000
7.694709e+002,2.226518e+000
7.699531e+002,2.219247e+000
7.704352e+002,2.211886e+000
7.709173e+002,2.205430e+000
7.713994e+002,2.200098e+000
7.718815e+002,2.195415e+000
7.723636e+002,2.190799e+000
7.728458e+002,2.186025e+000
7.733279e+002,2.181519e+000
7.738101e+002,2.178178e+000
7.742922e+002,2.176842e+000
7.747743e+002,2.177693e+000
7.752564e+002,2.179942e+000
7.757385e+002,2.181928e+000
7.762206e+002,2.181760e+000
7.767028e+002,2.178123e+000
7.771849e+002,2.170935e+000
7.776671e+002,2.161318e+000
7.781492e+002,2.151012e+000
7.786313e+002,2.141524e+000
7.791134e+002,2.133572e+000
7.795955e+002,2.126993e+000
7.800776e+002,2.121061e+000
7.805598e+002,2.115028e+000
7.810419e+002,2.108596e+000
7.815240e+002,2.102057e+000
7.820062e+002,2.096070e+000
7.824883e+002,2.091209e+000
7.829704e+002,2.087613e+000
7.834525e+002,2.084861e+000
7.839346e+002,2.082164e+000
7.844167e+002,2.078748e+000
7.848989e+002,2.074207e+000
7.853810e+002,2.068652e+000
7.858632e+002,2.062561e+000
7.863453e+002,2.056463e+000
7.868274e+002,2.050676e+000
7.873095e+002,2.045210e+000
7.877916e+002,2.039897e+000
7.882738e+002,2.034607e+000
7.887559e+002,2.029407e+000
7.892380e+002,2.024554e+000
7.897202e+002,2.020320e+000
7.902023e+002,2.016766e+000
7.906844e+002,2.013637e+000
7.911665e+002,2.010432e+000
