Data from 1000CFU2_A_RamanShift_1.txt Node
Date: Mon Feb 13 13:33:09 IST 2017
User: aro
Spectrometer: QEPB0276
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
160.701	-3.25
166.742	0.75
172.777	19.75
178.805	76.75
184.826	187.75
190.841	379.75
196.849	594.75
202.85	739.75
208.845	782.75
214.833	776.75
220.815	767.75
226.789	750.75
232.758	743.75
238.719	732.75
244.674	724.75
250.623	696.75
256.565	696.75
262.5	681.75
268.429	666.75
274.351	649.75
280.267	644.75
286.176	627.75
292.079	626.75
297.975	620.75
303.865	619.75
309.748	616.75
315.625	611.75
321.495	604.75
327.359	616.75
333.217	595.75
339.068	625.75
344.912	616.75
350.751	621.75
356.583	632.75
362.408	631.75
368.227	624.75
374.04	608.75
379.847	606.75
385.647	621.75
391.44	615.75
397.228	617.75
403.009	630.75
408.784	621.75
414.553	634.75
420.315	628.75
426.071	641.75
431.821	644.75
437.565	634.75
443.302	631.75
449.033	649.75
454.758	639.75
460.477	635.75
466.189	614.75
471.896	607.75
477.596	602.75
483.29	600.75
488.978	593.75
494.66	579.75
500.335	565.75
506.005	549.75
511.668	544.75
517.325	502.75
522.977	485.75
528.622	484.75
534.261	464.75
539.894	461.75
545.521	446.75
551.141	456.75
556.756	446.75
562.365	438.75
567.968	425.75
573.565	427.75
579.155	427.75
584.74	432.75
590.319	416.75
595.892	426.75
601.459	421.75
607.02	412.75
612.575	406.75
618.124	411.75
623.667	398.75
629.204	403.75
634.735	402.75
640.261	399.75
645.781	390.75
651.294	385.75
656.802	390.75
662.304	377.75
667.8	375.75
673.29	368.75
678.775	366.75
684.254	364.75
689.726	360.75
695.193	362.75
700.655	362.75
706.11	360.75
711.56	358.75
717.004	355.75
722.442	362.75
727.874	366.75
733.301	351.75
738.722	352.75
744.137	352.75
749.547	352.75
754.951	350.75
760.349	354.75
765.741	350.75
771.128	359.75
776.509	357.75
781.885	368.75
787.254	355.75
792.618	361.75
797.977	360.75
803.33	341.75
808.677	359.75
814.019	353.75
819.355	351.75
824.686	346.75
830.011	349.75
835.33	355.75
840.644	365.75
845.952	364.75
851.255	374.75
856.552	373.75
861.844	366.75
867.13	363.75
872.41	364.75
877.686	364.75
882.955	370.75
888.219	373.75
893.478	359.75
898.731	343.75
903.979	339.75
909.221	338.75
914.458	323.75
919.69	319.75
924.916	326.75
930.136	318.75
935.351	320.75
940.561	320.75
945.766	326.75
950.965	316.75
956.158	323.75
961.347	316.75
966.529	309.75
971.707	297.75
976.879	297.75
982.046	290.75
987.208	294.75
992.364	292.75
997.515	292.75
1002.66	304.75
1007.801	303.75
1012.936	312.75
1018.066	314.75
1023.19	320.75
1028.309	316.75
1033.423	321.75
1038.532	325.75
1043.636	317.75
1048.734	325.75
1053.827	320.75
1058.915	327.75
1063.998	337.75
1069.075	343.75
1074.147	344.75
1079.214	344.75
1084.276	362.75
1089.333	361.75
1094.385	356.75
1099.431	343.75
1104.472	339.75
1109.509	324.75
1114.54	320.75
1119.565	318.75
1124.586	320.75
1129.602	325.75
1134.613	312.75
1139.618	299.75
1144.619	284.75
1149.614	272.75
1154.604	280.75
1159.589	277.75
1164.57	259.75
1169.545	271.75
1174.515	258.75
1179.48	252.75
1184.44	243.75
1189.395	248.75
1194.345	247.75
1199.29	250.75
1204.23	242.75
1209.165	245.75
1214.095	253.75
1219.021	245.75
1223.941	249.75
1228.856	249.75
1233.766	272.75
1238.672	266.75
1243.572	273.75
1248.467	278.75
1253.358	268.75
1258.244	275.75
1263.124	279.75
1268	278.75
1272.871	267.75
1277.737	269.75
1282.599	262.75
1287.455	262.75
1292.306	271.75
1297.153	279.75
1301.995	299.75
1306.832	296.75
1311.664	291.75
1316.491	286.75
1321.314	271.75
1326.132	263.75
1330.945	258.75
1335.753	242.75
1340.556	249.75
1345.354	237.75
1350.148	229.75
1354.937	229.75
1359.722	227.75
1364.501	230.75
1369.276	218.75
1374.046	227.75
1378.811	227.75
1383.572	221.75
1388.327	216.75
1393.079	216.75
1397.825	212.75
1402.567	204.75
1407.304	203.75
1412.036	210.75
1416.764	207.75
1421.487	216.75
1426.205	217.75
1430.919	229.75
1435.628	247.75
1440.333	269.75
1445.032	289.75
1449.727	294.75
1454.418	295.75
1459.104	286.75
1463.785	280.75
1468.462	256.75
1473.134	246.75
1477.802	224.75
1482.465	196.75
1487.123	189.75
1491.777	175.75
1496.426	168.75
1501.071	168.75
1505.711	161.75
1510.347	164.75
1514.978	165.75
1519.604	167.75
1524.226	162.75
1528.844	167.75
1533.457	161.75
1538.065	157.75
1542.669	165.75
1547.269	159.75
1551.864	161.75
1556.454	162.75
1561.041	158.75
1565.622	156.75
1570.199	156.75
1574.772	155.75
1579.34	160.75
1583.904	163.75
1588.464	168.75
1593.019	171.75
1597.569	165.75
1602.115	166.75
1606.657	166.75
1611.195	169.75
1615.728	166.75
1620.256	167.75
1624.78	173.75
1629.3	169.75
1633.816	180.75
1638.327	181.75
1642.834	181.75
1647.336	183.75
1651.834	192.75
1656.328	201.75
1660.817	202.75
1665.302	199.75
1669.783	190.75
1674.259	178.75
1678.732	168.75
1683.199	161.75
1687.663	154.75
1692.122	150.75
1696.577	144.75
1701.028	143.75
1705.474	141.75
1709.917	134.75
1714.355	133.75
1718.788	127.75
1723.218	122.75
1727.643	119.75
1732.064	117.75
1736.481	113.75
1740.893	117.75
1745.301	113.75
1749.705	107.75
1754.105	106.75
1758.501	102.75
1762.893	91.75
1767.28	94.75
1771.663	84.75
1776.042	86.75
1780.417	88.75
1784.787	87.75
1789.154	91.75
1793.516	91.75
1797.874	90.75
1802.228	90.75
1806.578	88.75
1810.924	81.75
1815.266	76.75
1819.603	81.75
1823.937	84.75
1828.266	80.75
1832.591	77.75
1836.913	77.75
1841.23	77.75
1845.543	69.75
1849.852	73.75
1854.156	76.75
1858.457	72.75
1862.754	78.75
1867.047	77.75
1871.335	75.75
1875.62	74.75
1879.9	68.75
1884.177	64.75
1888.449	68.75
1892.718	71.75
1896.982	73.75
1901.243	73.75
1905.499	74.75
1909.752	73.75
1914	67.75
1918.245	71.75
1922.485	71.75
1926.722	69.75
1930.954	72.75
1935.183	79.75
1939.408	74.75
1943.628	72.75
1947.845	74.75
1952.058	75.75
1956.267	72.75
1960.472	69.75
1964.673	65.75
1968.87	68.75
1973.063	65.75
1977.252	70.75
1981.438	65.75
1985.619	60.75
1989.797	66.75
1993.971	60.75
1998.14	66.75
2002.306	66.75
2006.469	62.75
2010.627	62.75
2014.781	62.75
2018.932	64.75
2023.078	59.75
2027.221	59.75
2031.36	55.75
2035.495	53.75
2039.627	57.75
2043.754	58.75
2047.878	57.75
2051.998	59.75
2056.114	57.75
2060.226	58.75
2064.334	60.75
2068.439	57.75
2072.54	59.75
2076.637	52.75
2080.73	59.75
2084.82	59.75
2088.906	61.75
2092.988	65.75
2097.066	56.75
2101.14	57.75
2105.211	60.75
2109.278	59.75
2113.342	56.75
2117.401	60.75
2121.457	55.75
2125.509	57.75
2129.558	54.75
2133.602	53.75
2137.643	56.75
2141.681	47.75
2145.714	53.75
2149.744	50.75
2153.77	55.75
2157.793	48.75
2161.812	50.75
2165.827	47.75
2169.838	49.75
2173.846	43.75
2177.851	41.75
2181.851	49.75
2185.848	44.75
2189.841	44.75
2193.831	43.75
2197.817	46.75
2201.799	41.75
2205.778	37.75
2209.753	35.75
2213.725	37.75
2217.693	37.75
2221.657	42.75
2225.618	41.75
2229.575	44.75
2233.529	36.75
2237.479	39.75
2241.425	37.75
2245.368	36.75
2249.307	34.75
2253.243	34.75
2257.175	37.75
2261.104	35.75
2265.029	33.75
2268.95	28.75
2272.868	30.75
2276.783	35.75
2280.694	29.75
2284.601	25.75
2288.505	31.75
2292.405	32.75
2296.302	29.75
2300.195	24.75
2304.085	22.75
2307.971	21.75
2311.854	26.75
2315.734	21.75
2319.609	22.75
2323.482	23.75
2327.351	24.75
2331.216	28.75
2335.078	24.75
2338.937	26.75
2342.792	22.75
2346.643	20.75
2350.492	18.75
2354.336	18.75
2358.178	16.75
2362.015	18.75
2365.85	15.75
2369.681	16.75
2373.508	16.75
2377.333	20.75
2381.153	15.75
2384.971	20.75
2388.785	16.75
2392.595	21.75
2396.402	15.75
2400.206	24.75
2404.007	14.75
2407.804	17.75
2411.597	12.75
2415.388	17.75
2419.174	13.75
2422.958	17.75
2426.738	11.75
2430.515	15.75
2434.289	14.75
2438.059	14.75
2441.825	8.75
2445.589	13.75
2449.349	9.75
2453.106	12.75
2456.859	12.75
2460.61	9.75
2464.356	14.75
2468.1	11.75
2471.84	13.75
2475.577	8.75
2479.311	14.75
2483.041	4.75
2486.768	13.75
2490.492	14.75
2494.213	11.75
2497.93	10.75
2501.644	9.75
2505.355	8.75
2509.062	7.75
2512.766	9.75
2516.467	9.75
2520.165	9.75
2523.859	13.75
2527.551	12.75
2531.239	12.75
2534.923	7.75
2538.605	3.75
2542.283	10.75
2545.958	12.75
2549.63	15.75
2553.299	13.75
2556.964	14.75
2560.626	10.75
2564.285	1.75
2567.941	7.75
2571.594	9.75
2575.243	6.75
2578.89	10.75
2582.533	13.75
2586.173	13.75
2589.809	10.75
2593.443	6.75
2597.073	8.75
2600.701	9.75
2604.325	5.75
2607.946	7.75
2611.564	9.75
2615.178	11.75
2618.79	9.75
2622.398	7.75
2626.004	5.75
2629.606	6.75
2633.205	2.75
2636.801	9.75
2640.394	11.75
2643.983	11.75
2647.57	4.75
2651.153	10.75
2654.734	3.75
2658.311	9.75
2661.885	3.75
2665.456	2.75
2669.025	9.75
2672.589	10.75
2676.151	8.75
2679.71	8.75
2683.266	5.75
2686.819	5.75
2690.368	-1.25
2693.915	1.75
2697.458	9.75
2700.999	7.75
2704.536	9.75
2708.071	7.75
2711.602	7.75
2715.13	8.75
2718.656	11.75
2722.178	4.75
2725.697	13.75
2729.214	12.75
2732.727	12.75
2736.237	12.75
2739.744	8.75
2743.249	5.75
2746.75	4.75
2750.248	7.75
2753.743	6.75
2757.236	9.75
2760.725	13.75
2764.211	7.75
2767.695	8.75
2771.175	6.75
2774.652	4.75
2778.127	0.75
2781.598	8.75
2785.067	7.75
2788.532	14.75
2791.995	9.75
2795.455	8.75
2798.911	6.75
2802.365	7.75
2805.816	7.75
2809.264	7.75
2812.709	11.75
2816.151	14.75
2819.59	18.75
2823.026	24.75
2826.46	23.75
2829.89	23.75
2833.318	24.75
2836.742	28.75
2840.164	32.75
2843.583	44.75
2846.999	57.75
2850.412	69.75
2853.822	71.75
2857.229	76.75
2860.634	83.75
2864.035	77.75
2867.434	83.75
2870.83	92.75
2874.223	96.75
2877.613	99.75
2881	105.75
2884.385	107.75
2887.766	112.75
2891.145	102.75
2894.521	109.75
2897.894	109.75
2901.264	107.75
2904.631	105.75
2907.996	104.75
2911.358	103.75
2914.717	96.75
2918.073	96.75
2921.426	100.75
2924.777	97.75
2928.124	101.75
2931.469	99.75
2934.811	94.75
2938.15	89.75
2941.487	87.75
2944.821	83.75
2948.152	80.75
2951.48	71.75
2954.805	75.75
2958.128	69.75
2961.447	67.75
2964.765	60.75
2968.079	58.75
2971.39	51.75
2974.699	53.75
2978.005	55.75
2981.308	51.75
2984.609	47.75
2987.907	48.75
2991.202	48.75
2994.494	37.75
2997.784	36.75
3001.07	39.75
3004.355	38.75
3007.636	33.75
3010.915	41.75
3014.191	38.75
3017.464	42.75
3020.734	35.75
3024.002	26.75
3027.267	28.75
3030.53	29.75
3033.789	29.75
3037.046	32.75
3040.301	32.75
3043.552	33.75
3046.801	32.75
3050.048	32.75
3053.291	31.75
3056.532	30.75
3059.771	41.75
3063.006	41.75
3066.239	40.75
3069.469	42.75
3072.697	43.75
3075.922	42.75
3079.144	42.75
3082.364	42.75
3085.581	48.75
3088.795	50.75
3092.007	54.75
3095.216	51.75
3098.423	56.75
3101.627	55.75
3104.828	50.75
3108.026	56.75
3111.222	54.75
3114.416	61.75
3117.607	60.75
3120.795	64.75
3123.98	70.75
3127.163	66.75
3130.344	63.75
3133.521	69.75
3136.696	73.75
3139.869	76.75
3143.039	76.75
3146.206	80.75
3149.371	78.75
3152.533	75.75
3155.693	74.75
3158.85	80.75
3162.005	78.75
3165.157	85.75
3168.306	75.75
3171.453	82.75
3174.597	86.75
3177.739	83.75
3180.878	78.75
3184.014	84.75
3187.149	81.75
3190.28	82.75
3193.409	87.75
3196.536	81.75
3199.659	89.75
3202.781	82.75
3205.9	85.75
3209.016	85.75
3212.13	77.75
3215.241	83.75
3218.35	82.75
3221.456	82.75
3224.56	80.75
3227.661	85.75
3230.76	79.75
3233.856	76.75
3236.95	70.75
3240.041	76.75
3243.13	74.75
3246.216	71.75
3249.3	73.75
3252.382	76.75
3255.46	70.75
3258.537	76.75
3261.611	74.75
3264.682	73.75
3267.751	70.75
3270.818	71.75
3273.882	72.75
3276.943	66.75
3280.002	67.75
3283.059	70.75
3286.113	71.75
3289.165	68.75
3292.214	68.75
3295.261	67.75
3298.306	62.75
3301.348	60.75
3304.387	61.75
3307.425	67.75
3310.459	60.75
3313.492	59.75
3316.521	53.75
3319.549	57.75
3322.574	55.75
3325.597	57.75
3328.617	53.75
3331.635	55.75
3334.65	59.75
3337.663	48.75
3340.674	57.75
3343.682	59.75
3346.688	48.75
3349.691	54.75
3352.692	44.75
3355.691	47.75
3358.687	55.75
3361.681	51.75
3364.673	53.75
3367.662	55.75
3370.649	47.75
3373.633	44.75
3376.615	49.75
3379.595	40.75
3382.572	43.75
3385.547	42.75
3388.52	46.75
3391.49	42.75
3394.458	43.75
3397.424	37.75
3400.387	39.75
3403.348	38.75
3406.307	37.75
3409.263	36.75
3412.217	42.75
3415.168	42.75
3418.118	37.75
3421.065	35.75
3424.009	28.75
3426.951	34.75
3429.891	32.75
3432.829	38.75
3435.764	35.75
3438.697	32.75
3441.628	32.75
3444.557	28.75
3447.483	27.75
3450.407	25.75
3453.328	26.75
3456.247	25.75
3459.164	25.75
3462.079	23.75
3464.991	23.75
3467.902	19.75
3470.809	21.75
3473.715	19.75
3476.618	16.75
3479.519	15.75
3482.418	16.75
3485.315	19.75
3488.209	13.75
3491.101	12.75
3493.99	11.75
3496.878	9.75
3499.763	12.75
3502.646	5.75
3505.527	5.75
3508.405	10.75
3511.281	4.75
3514.155	6.75
3517.027	5.75
3519.897	4.75
3522.764	5.75
3525.629	2.75
3528.492	2.75
3531.352	3.75
3534.211	0.75
3537.067	-0.25
3539.921	-0.25
3542.773	-4.25
3545.622	-0.25
3548.469	-2.25
3551.315	-0.25
3554.157	-7.25
3556.998	-9.25
3559.837	-13.25
3562.673	-9.25
3565.507	-9.25
3568.339	-7.25
3571.169	-9.25
3573.996	-4.25
3576.822	-8.25
3579.645	-12.25
3582.466	-10.25
3585.285	-14.25
