Data from 10000CFU1_A_RamanShift_1.txt Node
Date: Thu Jan 26 10:58:48 IST 2017
User: aro
Spectrometer: QEPB0276
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Raman Shifts
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
160.701	-34.62
166.742	-4.62
172.777	102.38
178.805	415.38
184.826	1133.38
190.841	2287.38
196.849	3530.38
202.85	4255.38
208.845	4401.38
214.833	4236.38
220.815	4085.38
226.789	3970.38
232.758	3868.38
238.719	3790.38
244.674	3598.38
250.623	3451.38
256.565	3334.38
262.5	3154.38
268.429	3050.38
274.351	2934.38
280.267	2821.38
286.176	2732.38
292.079	2624.38
297.975	2562.38
303.865	2516.38
309.748	2432.38
315.625	2377.38
321.495	2338.38
327.359	2283.38
333.217	2270.38
339.068	2266.38
344.912	2246.38
350.751	2232.38
356.583	2233.38
362.408	2220.38
368.227	2219.38
374.04	2230.38
379.847	2234.38
385.647	2258.38
391.44	2263.38
397.228	2271.38
403.009	2287.38
408.784	2285.38
414.553	2301.38
420.315	2297.38
426.071	2311.38
431.821	2309.38
437.565	2303.38
443.302	2283.38
449.033	2274.38
454.758	2275.38
460.477	2276.38
466.189	2257.38
471.896	2250.38
477.596	2234.38
483.29	2227.38
488.978	2209.38
494.66	2193.38
500.335	2177.38
506.005	2136.38
511.668	2101.38
517.325	2066.38
522.977	2044.38
528.622	2016.38
534.261	2001.38
539.894	1969.38
545.521	1963.38
551.141	1945.38
556.756	1924.38
562.365	1923.38
567.968	1911.38
573.565	1888.38
579.155	1877.38
584.74	1879.38
590.319	1858.38
595.892	1856.38
601.459	1829.38
607.02	1835.38
612.575	1825.38
618.124	1794.38
623.667	1775.38
629.204	1766.38
634.735	1743.38
640.261	1730.38
645.781	1743.38
651.294	1708.38
656.802	1711.38
662.304	1705.38
667.8	1697.38
673.29	1709.38
678.775	1696.38
684.254	1673.38
689.726	1682.38
695.193	1662.38
700.655	1638.38
706.11	1659.38
711.56	1626.38
717.004	1624.38
722.442	1606.38
727.874	1590.38
733.301	1608.38
738.722	1603.38
744.137	1593.38
749.547	1582.38
754.951	1578.38
760.349	1582.38
765.741	1581.38
771.128	1572.38
776.509	1569.38
781.885	1572.38
787.254	1578.38
792.618	1570.38
797.977	1558.38
803.33	1556.38
808.677	1546.38
814.019	1516.38
819.355	1503.38
824.686	1505.38
830.011	1500.38
835.33	1484.38
840.644	1468.38
845.952	1458.38
851.255	1455.38
856.552	1452.38
861.844	1428.38
867.13	1425.38
872.41	1432.38
877.686	1407.38
882.955	1414.38
888.219	1380.38
893.478	1367.38
898.731	1341.38
903.979	1307.38
909.221	1312.38
914.458	1307.38
919.69	1305.38
924.916	1303.38
930.136	1305.38
935.351	1304.38
940.561	1298.38
945.766	1295.38
950.965	1271.38
956.158	1294.38
961.347	1257.38
966.529	1242.38
971.707	1224.38
976.879	1212.38
982.046	1210.38
987.208	1192.38
992.364	1213.38
997.515	1208.38
1002.66	1224.38
1007.801	1233.38
1012.936	1242.38
1018.066	1247.38
1023.19	1250.38
1028.309	1272.38
1033.423	1243.38
1038.532	1237.38
1043.636	1244.38
1048.734	1231.38
1053.827	1210.38
1058.915	1202.38
1063.998	1211.38
1069.075	1195.38
1074.147	1190.38
1079.214	1221.38
1084.276	1216.38
1089.333	1225.38
1094.385	1238.38
1099.431	1236.38
1104.472	1247.38
1109.509	1241.38
1114.54	1210.38
1119.565	1197.38
1124.586	1184.38
1129.602	1168.38
1134.613	1177.38
1139.618	1161.38
1144.619	1157.38
1149.614	1169.38
1154.604	1195.38
1159.589	1185.38
1164.57	1206.38
1169.545	1201.38
1174.515	1205.38
1179.48	1200.38
1184.44	1192.38
1189.395	1184.38
1194.345	1168.38
1199.29	1168.38
1204.23	1172.38
1209.165	1184.38
1214.095	1196.38
1219.021	1213.38
1223.941	1203.38
1228.856	1207.38
1233.766	1235.38
1238.672	1215.38
1243.572	1212.38
1248.467	1220.38
1253.358	1202.38
1258.244	1183.38
1263.124	1153.38
1268	1146.38
1272.871	1147.38
1277.737	1129.38
1282.599	1131.38
1287.455	1127.38
1292.306	1133.38
1297.153	1156.38
1301.995	1143.38
1306.832	1165.38
1311.664	1167.38
1316.491	1163.38
1321.314	1157.38
1326.132	1158.38
1330.945	1133.38
1335.753	1131.38
1340.556	1120.38
1345.354	1111.38
1350.148	1084.38
1354.937	1094.38
1359.722	1078.38
1364.501	1063.38
1369.276	1050.38
1374.046	1059.38
1378.811	1047.38
1383.572	1047.38
1388.327	1035.38
1393.079	1042.38
1397.825	1046.38
1402.567	1040.38
1407.304	1023.38
1412.036	1012.38
1416.764	1014.38
1421.487	1014.38
1426.205	1016.38
1430.919	1029.38
1435.628	1053.38
1440.333	1057.38
1445.032	1068.38
1449.727	1072.38
1454.418	1067.38
1459.104	1079.38
1463.785	1078.38
1468.462	1053.38
1473.134	1056.38
1477.802	1038.38
1482.465	1034.38
1487.123	1035.38
1491.777	1056.38
1496.426	1055.38
1501.071	1055.38
1505.711	1052.38
1510.347	1070.38
1514.978	1086.38
1519.604	1077.38
1524.226	1091.38
1528.844	1085.38
1533.457	1087.38
1538.065	1072.38
1542.669	1073.38
1547.269	1076.38
1551.864	1084.38
1556.454	1093.38
1561.041	1105.38
1565.622	1102.38
1570.199	1117.38
1574.772	1146.38
1579.34	1157.38
1583.904	1178.38
1588.464	1202.38
1593.019	1226.38
1597.569	1230.38
1602.115	1227.38
1606.657	1258.38
1611.195	1253.38
1615.728	1274.38
1620.256	1282.38
1624.78	1294.38
1629.3	1313.38
1633.816	1331.38
1638.327	1350.38
1642.834	1370.38
1647.336	1377.38
1651.834	1375.38
1656.328	1360.38
1660.817	1373.38
1665.302	1350.38
1669.783	1318.38
1674.259	1287.38
